Index,Domain Name,url,Kid
6287,ABA Therapy for Children with Autism - North Carolina,https://mosaictherapy.com/,0
37,A Kids' Brain Tumor Cure Foundation | PLGA Foundation | You Can Help,https://akidsbraintumorcure.org/,0
416,Early Childhood Educational Resources | MyTeachingStation.com,https://www.myteachingstation.com/,0
706,"Institute For Writers - The best courses in writing for children and adults. State certified courses, college credits available",https://www.instituteforwriters.com/,0
709,"Organic Baby Clothes, Kids Clothes, & Gifts | Parade Organics USA – Organic Baby Clothes, Kids Clothes & Gifts | Parade Organics",https://paradeorganics.com/,0
826,Home • Youth Dynamics | Mental Health Care for Montana Kids,https://www.youthdynamics.org/,0
849,MONKEY GO HAPPY NEW STAGES -  Main Menu- Play Free Educational Kids Online Escape Games,https://www.monkeyhappy.com/,1
920,"Live, Online Coding Classes for Kids & Teens Ages 8-18",https://codewizardshq.com/,0
1023,Child Support Services – Los Angeles County,https://cssd.lacounty.gov/,0
1019,"Sticky Fingers Cooking - Fun, Healthy Cooking Classes for Kids",https://stickyfingerscooking.com/,0
1258,Home Page: Journal of the American Academy of Child & Adolescent Psychiatry,https://jaacap.org/,0
1281,Orange Kids,https://orangekidmin.com/,0
1399,"Dilutee.com-Fashion Destination | For Men, Women, Kids, Babies, Pets",https://dilutee.com/,0
1590,"Child Abuse Prevention, Treatment & Welfare Services | Children's Bureau",https://www.all4kids.org/,0
1644,"Fun Clapping | Kids clapping games, songs & rhymes",http://funclapping.com/,0
1745,screenfreeparenting.com | Your source for screen-free activities for kids and information for parents,https://www.screenfreeparenting.com/,0
1955,Simple Fun for Kids - Fun printables and hands-on learning and play!,https://www.simplefunforkids.com/,1
1961,Children’s National Hospital - Ranked #1 for Newborn Care and One of the Top 10 Best Children’s Hospitals in the Nation,https://childrensnational.org/,0
2358,"Shoes | Shop Men's, Women's & Kids' Footwear | schuh",https://www.schuh.eu/en-eu/,0
2355,"Kids Chat - Free chat rooms for kids, teens and youths",https://www.kidschat.net/,1
2595,"Hyperlite Wakeboards & Wakesurfing Gear for Men, Women & Kids",https://www.hyperlite.com/en/,0
2658,"HearthSong | Shop Kids Indoor & Outdoor Toys, Games & Swings",https://www.hearthsong.com/,0
2786,AikiWeb Aikido Information,http://www.aikiweb.com/,0
2834,EZPlay Jungle Gyms For Kids And Toddlers,https://ezplaytoys.com/,0
2847,Children's Colorado Foundation,http://www.childrenscoloradofoundation.org/,0
2978,Learn about IPNA - Saving Little Kidneys worldwide,https://littlekidneys.org/,0
3161,Baby Sleep Toys | Soothing Sleep for Kids,https://www.cloudb.com/,0
3166,The Nationwide Children's Hospital Columbus Marathon & 1/2 Marathon,https://www.columbusmarathon.com/,0
3286,Child Care in North Dakota,https://ndchildcare.org/,0
3279,CFdating.com - Child Free Dating Site,https://www.cfdating.com/,0
3376,Professor Pete’s Classroom » Every child CAN succeed in K-6 mathematics,https://profpete.com/,0
3432,Child Loss & Infertility | Still Standing Magazine,https://stillstandingmag.com/,0
3579,"Las Vegas For Kids, Children, and Families | lasvegaskids.net",https://www.lasvegaskids.net/,0
3646,"Children's Art Classes, Camps, & Birthday Parties. Kidcreate Studios.",https://kidcreate.com/,0
3771,Journal of Childhood Obesity |Open Access Journals,https://childhood-obesity.imedpub.com/,0
3797,Metro World Child,https://www.metroworldchild.org/,0
4193,"COLUMBUS OHIO FAMILY LAW ATTORNEY | COLUMBUS DIVORCE LAWYER | COLUMBUS CHILD CUSTODY LAWYER – COLUMBUS OHIO FAMILY LAW ATTORNEYS, FRANKLIN COUNTY DIVORCE LAWYERS AND COLUMBUS OHIO CUSTODY ATTORNEYS HONORING THE DUTY TO SERVE THE BEST INTEREST OF OUR CLIENTS",http://www.cornwell-law.com/,0
4285,Easy Crafts for Kids,https://www.redtedart.com/,0
4332,DetikID,https://connect.detik.com/,0
4415,Child Sexual Abuse Prevention | Darkness to Light - Darkness to Light,https://www.d2l.org/,0
4555,chessKIDS academy: learn and play chess online with our free lessons for kids,http://www.chesskids.me.uk/,0
4805,The Heckscher Foundation for Children - Education Charities in NYC,https://www.heckscherfoundation.org/,0
5087,Support Packard Children's Hospital |,https://supportlpch.org/,0
5157,Home - Austin Kidney Associates,http://austinkidney.com/,0
5517,"The Inspired Home • Activities for Kids, DIY Crafts for Kids, Simple Meal Ideas, Home Organization Ideas, Parenting",https://theinspiredhome.org/,0
5659,"Kids Konnect | Preschool and Daycare in San Mateo, Oakland, Pacifica",https://www.kids-konnect.com/,0
5776,Jenkins Iron & Steel Skid Steer Attachments,https://jenkinsironandsteel.com/,0
5960,El Paso Children's Hospital,https://elpasochildrens.org/,0
5965,"Nerdy With Children | A Site For Nerdy, Geeky, & Alternative Parents",https://nerdywithchildren.com/,0
5885,Lowland Kids Patterns & Fabric | Lowland Kids,https://lowlandkids.com/,0
5937,The way Australian families find child care - CareforKids.com.au,https://www.careforkids.com.au/,0
6130,CO4KIDS |,https://www.co4kids.org/,0
6404,"Children's House International | Adoption and Sponsor A Child, WA",https://childrenshouseinternational.com/,0
6526,Child Care Resources Inc.,https://www.childcareresourcesinc.org/,0
7314,Adventures of Kids Creative Chaos,https://www.kidscreativechaos.com/,0
7075,Pediatric Hospital and Health System Careers | Nicklaus Children's Health System Careers,https://careers.nicklaushealth.org/home,0
7516,Job Listings - Children of America Jobs,https://childrenofamerica.applicantpro.com/jobs/,0
7278,Home - Fun 4 Seminole Kids,https://fun4seminolekids.com/,0
7365,Shop Remote control kids electric cars & motorcycles | Ride on toys... – Jr Motors USA,https://jrmotorsusa.com/,0
7460,"ResearchParent - kids books, learning activities, play ideas",https://researchparent.com/,0
7886,Heartspring | Serving Children and Families with Autism and Special Needs,https://www.heartspring.org/,0
7973,Medical Kidnap,https://medicalkidnap.com/,0
8057,Louisiana Department of Children & Family Services,http://www.dcfs.louisiana.gov/,0
8278,New Kids On The Block,https://www.nkotb.com/,0
8323,Home - NACD International | The National Association for Child Development,http://www.nacd.org/,0
8431,Animal Onesie Costumes for Adults & Kids by SAZAC | Kigurumi.com,https://www.kigurumi.com/,0
8793,Madison Children's Museum,https://madisonchildrensmuseum.org/,0
8858,Kids Sports & Youth Sports Phoenix | ActivStars,https://az.activstars.com/,0
9148,Coloring pages for kids on Coloring-Book.info,http://www.coloring-book.info/,1
9281,Tanya's Comprehensive Guide to Feline Chronic Kidney Disease - Everything You Need to Know to Help Your Cat,https://felinecrf.org/,0
9352,Kids Activities — Kids Activities « Kids Activities :: WonderHowTo,https://kids-activities.wonderhowto.com/,0
9437,4C for Children,https://www.4cforchildren.org/,0
9445,"Recipes, Kids Crafts, DIY Ideas, Tutorials And More | TMH",https://themotherhuddle.com/,0
9497,Best Amusement Park for Kids & Families | Kennywood,https://www.kennywood.com/,0
9630,GiKids - Home,https://gikids.org/,0
9687,Parenting From The Heart - Empowering parents to teach their children with positive discipline,https://parentingfromtheheartblog.com/,0
9695,Baby Games - Best Online Games For Kids - BabyGames.Com,https://www.babygames.com/,1
